20281	77	
10263	10268	10273	10276	10278	10283	10158	10287	10288	10290	10291	10292	10293	10296	10297	10302	10309	10316	10317	10318	10319	10322	10323	10324	10325	10326	10327	10328	10329	10330	10331	10332	10334	10336	10337	10338	10340	10341	83	
10289	116	10197	20340	10343	
137	131	10363	10356	139	
164	10382	
10450	10443	244	10458	
10469	10476	10477	10479	10480	10495	257	
273	10507	20157	10527	20158	10471	
10497	10499	10500	10504	10512	10513	10520	285	286	287	288	289	290	10532	10538	10544	10545	10546	10548	10549	10550	10553	10554	10555	10556	10559	10561	10562	10563	10564	10565	10567	10568	10569	10571	10490	
370	10579	
20243	427	
10755	10758	10759	10764	10767	10768	10769	10770	10772	10774	10778	10779	10783	10787	10660	10686	10697	10722	10703	483	480	482	10723	10726	10746	
10760	489	10610	10651	10730	
657	20356	
20357	11016	10958	10962	692	10910	
11031	770	
20217	20294	791	
921	11151	
10116	10113	
10142	10141	
10536	10537	10226	20153	
10314	10313	
10432	10434	10436	10437	10438	10441	10442	10367	10413	10365	10419	10422	10424	10425	10427	10428	10346	10430	10431	
10402	10412	10399	
10511	10509	
10657	10572	
20182	10575	
10576	10578	20188	20189	
20183	10582	
10614	10598	
10696	10602	10708	10671	
10650	10607	10654	10639	10655	
10626	10627	10628	20022	
10636	10632	
10683	10652	10694	
10699	10700	20238	
10824	10825	10837	10846	10719	
10794	10806	10797	10734	
10814	10745	
10810	10747	
10860	10979	10924	
20314	10865	
20350	10915	10917	10870	
20218	10884	
20086	10891	
10897	10894	
11043	10925	11093	20216	
10930	10929	
10969	10970	20265	
11008	10996	11005	11006	
11064	11080	11039	
11123	11066	
11136	11271	11274	11279	11285	11205	11299	20170	11307	11308	20014	11312	11313	11314	11315	11316	11317	11320	11082	11202	11333	11336	11337	11338	20171	20173	11220	11242	11127	11258	
11090	11086	20223	
11104	11118	11125	11130	11131	11133	
11180	11142	
11146	11147	11182	11183	11185	20055	
11236	11206	11154	11156	11221	11197	
11165	11158	
11168	11248	11243	11247	
20053	11191	
11195	11228	11222	11231	11238	11233	
11267	11216	
11237	11229	
11281	11273	
11278	11275	
11334	11318	
20012	20011	
20025	20024	
20069	20068	
20090	20089	
20328	20098	
20235	20112	20234	
20120	20119	
20206	20205	20290	
20231	20230	
20268	20267	
10257
10259
10267
10285
46
10295
10301
10320
86
10348
10351
113
114
10364
126
129
10385
146
153
205
10448
10456
10459
239
10491
10502
10508
270
10515
10286
10522
10542
10586
10594
10597
10600
363
10612
10619
10624
10631
10647
409
10658
10659
10666
10667
10682
10689
10709
10788
549
10790
10796
10809
10822
10838
602
606
10863
10866
10869
10874
10883
10896
658
10899
10900
10902
663
664
111
10909
10911
10948
10964
10981
10986
10988
10995
761
11007
11035
11042
11046
11053
11054
11073
11077
11145
11159
922
11166
11167
11172
11177
11198
11199
11212
11217
980
984
11232
11234
11239
11244
11292
11297
11339
20345
20352
926
20000
20001
20002
20003
20004
20005
20006
20007
20008
20009
20010
20013
20015
20016
20017
20018
20019
20020
20021
20023
20026
20027
20028
20029
20030
20031
20032
20033
20034
20035
20036
20037
20038
20039
20040
20041
20042
20043
20044
20045
20046
20047
20048
20049
20050
20051
20052
20054
20056
20057
20058
20059
20060
20061
20062
20063
20064
20065
20066
20067
20070
20071
20072
20073
20074
20075
20076
20077
20078
20079
20080
20081
20082
20083
20084
20085
20087
20088
20091
20092
20093
20094
20095
20096
20097
20099
20100
20101
20102
20103
20104
20105
20106
20107
20108
20109
20110
20111
20113
20114
20115
20116
20117
20118
20121
20122
20123
20124
20125
20126
20127
20128
20129
20130
20131
20132
20133
20134
20135
20136
20137
20138
20139
20140
20141
20142
20143
20144
20145
20146
20147
20148
20149
20150
20151
20152
20154
20155
20156
20159
20160
20161
20162
20163
20164
20165
20166
20167
20168
20169
20172
20174
20175
20176
20177
20178
20179
20180
20181
20184
20185
20186
20187
20190
20191
20192
20193
20194
20195
20196
20197
20198
20199
20200
20201
20202
20203
20204
20207
20208
20209
20210
20211
20212
20213
20214
20215
20219
20220
20221
20222
20224
20225
20226
20227
20228
20229
20232
20233
20236
20237
20239
20240
20241
20242
10003
20244
20245
20246
20247
20248
20249
20250
20251
20252
20253
20254
20255
20256
20257
20258
20259
20260
20261
20262
20263
20264
20266
20269
20270
20271
20272
20273
20274
20275
20276
20277
20278
20279
20280
20282
20283
20291
20292
20293
20295
20296
20297
20298
20299
20300
20301
20302
20303
20304
20305
20306
20307
20308
20309
20310
20311
20312
20313
20315
20316
20317
20318
20319
20320
20321
20322
20323
20324
20325
20326
20327
20329
20330
20331
20332
20333
20334
20335
20336
20337
20338
20339
20341
20342
20343
20344
660
20346
20347
20348
20349
20351
10112
20353
20354
20355
20358
20359
20360
20361
20362
20363
20364
20365
20366
10129
10131
10145
10155
10206
10236